address,aa,bb,cc,label
墩子塘街道豫章路12号江西省南昌市,36,01,02,顺序混乱
东湖区滕王阁街道紫云路3号,36,01,02,截断
江西省南昌市西湖区南站街道站前路66号,36,01,03,完整
南昌西湖绳金塔街道金盘路9号,36,01,03,省略省
西湖区桃源街道朝阳洲中路18号,36,01,03,省略省市
西湖区朝农街道兰宫路7号,36,01,03,截断
渐江省南昌西湖区丁公路街道丁公路5号,36,01,03,编辑距离错误
南浦街道象山南路江西省南昌市西湖区,36,01,03,顺序混乱
江西省南昌市青云谱区三家店街道解放西路30号,36,01,04,完整
南昌青云谱徐家坊街道警民路12号,36,01,04,省略省
青云谱区岱山街道施尧路88号,36,01,04,省略省市
青云谱区洪都街道新溪桥路5号,36,01,04,截断
青云普区京山街道京山南路7号,36,01,04,同音错误
徐家坊街道青云谱区南昌市江西省,36,01,04,顺序混乱
江西省南昌市青山湖区湖坊镇顺外路200号,36,01,11,完整
南昌青山湖塘山镇南京东路99号,36,01,11,省略省
青山湖区京东镇京安路18号,36,01,11,省略省市
青山湖区罗家镇昌安路6号,36,01,11,截断
青山胡区上海路街道上海路33号,36,01,11,同音错误
塘山镇青山湖区南昌江西省上海路,36,01,11,顺序混乱
江西省南昌市新建区望城镇祥云大道1号,36,01,12,完整
南昌新建长绫街道新建大道8号,36,01,12,省略省
新建区松湖镇松湖街12号,36,01,12,省略省市
新建区大塘坪乡大塘街5号,36,01,12,截断
新建区蛟桥街道德路10号,36,01,12,编辑距离错误
望城镇新建区南昌市江西省,36,01,12,顺序混乱
江西省南昌市红谷滩区沙井街道红谷中大道88号,36,01,13,完整
南昌红谷滩卫东街道世贸路19号,36,01,13,省略省
红谷滩区生米街道九龙大道6号,36,01,13,省略省市
红谷滩区凤凰洲街道濠江路3号,36,01,13,截断
红骨滩区九龙湖街道九龙湖路7号,36,01,13,同音错误
沙井街道红谷滩区南昌江西省,36,01,13,顺序混乱
江西省南昌县莲塘街道澄湖西路50号,36,01,21,完整
南昌南昌县向塘镇向塘西大道9号,36,01,21,省略省
南昌县蒋巷镇蒋巷大道12号,36,01,21,省略省市
南昌县幽兰镇幽兰街5号,36,01,21,截断
南冒县东新街道东新路8号,36,01,21,编辑距离错误
莲塘街道南昌县江西省南昌市,36,01,21,顺序混乱
江西省安义县龙津街道文峰路18号,36,01,23,完整
安义龙津镇龙津大道6号,36,01,23,省略省
安义县万埠镇万埠街9号,36,01,23,省略省市
安义县石鼻镇石鼻路5号,36,01,23,截断
安义县鼎湖镇鼎湖街12号,36,01,23,完整
龙津街道安义县南昌市江西,36,01,23,顺序混乱
江西省进贤县民和街道胜利路20号,36,01,24,完整
进贤民和镇云桥路8号,36,01,24,省略省
进贤县李渡镇李渡大道15号,36,01,24,省略省市
进贤县文港镇文港街6号,36,01,24,截断
进贤县温圳镇温圳路9号,36,01,24,完整
民和街道进贤县南昌江西,36,01,24,顺序混乱
江西省景德镇市昌江区西郊街道昌南大道66号,36,02,02,完整
景德镇昌江新枫街道迎宾路12号,36,02,02,省略省
昌江区吕蒙街道吕蒙路8号,36,02,02,省略省市
昌江区鲇鱼山镇鲇鱼山路5号,36,02,02,截断
昌扛区荷塘乡荷塘路9号,36,02,02,编辑距离错误
西郊街道昌江区景德镇江西,36,02,02,顺序混乱
江西省景德镇市珠山区新村街道广场北路30号,36,02,03,完整
景德镇珠山石狮埠街道中山北路18号,36,02,03,省略省
珠山区里村街道里村路6号,36,02,03,省略省市
珠山区新厂街道新厂路9号,36,02,03,截断
珠山区太白园街道太白园路7号,36,02,03,完整
新村街道珠山区景德镇市江西,36,02,03,顺序混乱
江西省浮梁县浮梁镇高岭路25号,36,02,22,完整
浮梁浮梁镇瓷都大道9号,36,02,22,省略省
浮梁县鹅湖镇鹅湖街12号,36,02,22,省略省市
浮梁县瑶里镇瑶里路5号,36,02,22,截断
浮梁县湘湖镇湘湖路8号,36,02,22,完整
浮梁镇浮梁县景德镇江西,36,02,22,顺序混乱
江西省乐平市泊阳街道人民路40号,36,02,81,完整
乐平后港街道后港路12号,36,02,81,省略省
乐平市涌山镇涌山街9号,36,02,81,省略省市
乐平市众埠镇众埠路5号,36,02,81,截断
乐平市塔山街道塔山路8号,36,02,81,完整
泊阳街道乐平市景德镇江西,36,02,81,顺序混乱
江西省萍乡市安源区后埠街道跃进北路50号,36,03,02,完整
萍乡安源八一街道八一西路18号,36,03,02,省略省
安源区凤凰街道凤凰池路6号,36,03,02,省略省市
安源区白源街道白源路9号,36,03,02,截断
安原区丹江街道丹江路7号,36,03,02,同音错误
后埠街道安源区萍乡江西,36,03,02,顺序混乱
江西省萍乡市湘东区湘东镇湘泉路30号,36,03,13,完整
萍乡湘东峡山口街道峡山口路12号,36,03,13,省略省
湘东区老关镇老关街9号,36,03,13,省略省市
湘东区下埠镇下埠路5号,36,03,13,截断
湘东区麻山镇麻山路8号,36,03,13,完整
湘东镇湘东区萍乡江西,36,03,13,顺序混乱
江西省莲花县琴亭镇解放街28号,36,03,21,完整
莲花琴亭镇琴亭路12号,36,03,21,省略省
莲花县坊楼镇坊楼街9号,36,03,21,省略省市
莲花县升坊镇升坊路5号,36,03,21,截断
莲花县良坊镇良坊路8号,36,03,21,完整
琴亭镇莲花县萍乡江西,36,03,21,顺序混乱
江西省上栗县上栗镇平安路26号,36,03,22,完整
上栗上栗镇栗都路12号,36,03,22,省略省
上栗县金山镇金山街9号,36,03,22,省略省市
上栗县桐木镇桐木路5号,36,03,22,截断
上栗县杨岐乡杨岐路8号,36,03,22,完整
上栗镇上栗县萍乡江西,36,03,22,顺序混乱
江西省芦溪县芦溪镇人民路24号,36,03,23,完整
芦溪芦溪镇芦溪大道12号,36,03,23,省略省
芦溪县宣风镇宣风街9号,36,03,23,省略省市
芦溪县上埠镇上埠路5号,36,03,23,截断
芦溪县张佳坊乡张佳坊路8号,36,03,23,完整
芦溪镇芦溪县萍乡江西,36,03,23,顺序混乱
江西省九江市濂溪区五里街道前进东路60号,36,04,02,完整
九江濂溪十里街道南山路18号,36,04,02,省略省
濂溪区新港镇新港路9号,36,04,02,省略省市
濂溪区莲花镇莲花路5号,36,04,02,截断
廉溪区五里街道五里路8号,36,04,02,同音错误
十里街道濂溪区九江江西,36,04,02,顺序混乱
江西省九江市浔阳区甘棠街道浔阳路50号,36,04,03,完整
九江浔阳人民路街道人民路18号,36,04,03,省略省
浔阳区白水湖街道白水湖路9号,36,04,03,省略省市
浔阳区湓浦街道湓浦路5号,36,04,03,截断
浔阳区南湖路12号,36,04,03,完整
甘棠街道浔阳区九江江西,36,04,03,顺序混乱
江西省九江市柴桑区沙河街道沙河大道40号,36,04,04,完整
九江柴桑狮子街道狮子路12号,36,04,04,省略省
柴桑区岷山乡岷山路9号,36,04,04,省略省市
柴桑区港口街镇港口路5号,36,04,04,截断
柴桑区沙河街道沙河路8号,36,04,04,完整
沙河街道柴桑区九江江西,36,04,04,顺序混乱
江西省武宁县豫宁街道建昌路30号,36,04,23,完整
武宁豫宁街道豫宁路12号,36,04,23,省略省
武宁县罗坪镇罗坪街9号,36,04,23,省略省市
武宁县宋溪镇宋溪路5号,36,04,23,截断
武宁县澧溪镇澧溪路8号,36,04,23,完整
豫宁街道武宁县九江江西,36,04,23,顺序混乱
江西省修水县义宁镇秀水大道28号,36,04,24,完整
修水义宁镇义宁路12号,36,04,24,省略省
修水县宁州镇宁州大道9号,36,04,24,省略省市
修水县何市镇何市街5号,36,04,24,截断
修水县渣津镇渣津路8号,36,04,24,完整
义宁镇修水县九江江西,36,04,24,顺序混乱
江西省永修县虬津镇建新路26号,36,04,25,完整
永修永修镇建昌路12号,36,04,25,省略省
永修县涂埠镇涂埠街9号,36,04,25,省略省市
永修县梅棠镇梅棠路5号,36,04,25,截断
永修县三溪桥镇三溪桥路8号,36,04,25,完整
虬津镇永修县九江江西,36,04,25,顺序混乱
江西省德安县蒲亭镇义峰路24号,36,04,26,完整
德安蒲亭镇蒲亭路12号,36,04,26,省略省
德安县吴山镇吴山街9号,36,04,26,省略省市
德安县宝塔乡宝塔路5号,36,04,26,截断
德安县邹桥乡邹桥路8号,36,04,26,完整
蒲亭镇德安县九江江西,36,04,26,顺序混乱
江西省都昌县都昌镇东风大道22号,36,04,28,完整
都昌都昌镇都昌路12号,36,04,28,省略省
都昌县三汊港镇三汊港街9号,36,04,28,省略省市
都昌县蔡岭镇蔡岭路5号,36,04,28,截断
都昌县徐埠镇徐埠路8号,36,04,28,完整
都昌镇都昌县九江江西,36,04,28,顺序混乱
江西省湖口县双钟镇三里大道20号,36,04,29,完整
湖口双钟镇双钟路12号,36,04,29,省略省
湖口县流泗镇流泗街9号,36,04,29,省略省市
湖口县城山镇城山街5号,36,04,29,截断
湖口县舜德乡舜德路8号,36,04,29,完整
双钟镇湖口县九江江西,36,04,29,顺序混乱
江西省彭泽县龙城镇龙城大道18号,36,04,30,完整
彭泽龙城镇龙城路12号,36,04,30,省略省
彭泽县马当镇马当街9号,36,04,30,省略省市
彭泽县定山镇定山街5号,36,04,30,截断
彭泽县东升镇东升路8号,36,04,30,完整
龙城镇彭泽县九江江西,36,04,30,顺序混乱
江西省瑞昌市湓城街道人民北路40号,36,04,81,完整
瑞昌湓城街道湓城路12号,36,04,81,省略省
瑞昌市码头镇码头街9号,36,04,81,省略省市
瑞昌市高丰镇高丰路5号,36,04,81,截断
瑞昌市夏畈镇夏畈路8号,36,04,81,完整
湓城街道瑞昌市九江江西,36,04,81,顺序混乱
江西省共青城市甘露镇共青大道30号,36,04,82,完整
共青城甘露镇甘露路12号,36,04,82,省略省
共青城市金湖乡金湖街9号,36,04,82,省略省市
共青城市江益镇江益路5号,36,04,82,截断
共青城市苏家垱乡苏家垱路8号,36,04,82,完整
甘露镇共青城市九江江西,36,04,82,顺序混乱
江西省庐山市南康镇星光大道28号,36,04,83,完整
庐山南康镇南康路12号,36,04,83,省略省
庐山市温泉镇温泉街9号,36,04,83,省略省市
庐山市星子镇星子路5号,36,04,83,截断
庐山市华林镇华林路8号,36,04,83,完整
南康镇庐山市九江江西,36,04,83,顺序混乱
江西省新余市渝水区城北街道北湖西路50号,36,05,02,完整
新余渝水袁河街道抱石大道18号,36,05,02,省略省
渝水区新钢街道新钢路9号,36,05,02,省略省市
渝水区罗坊镇罗坊街5号,36,05,02,截断
渝水区城南街道城南路8号,36,05,02,完整
城北街道渝水区新余江西,36,05,02,顺序混乱
江西省分宜县分宜镇钤阳西路30号,36,05,21,完整
分宜分宜镇分宜路12号,36,05,21,省略省
分宜县杨桥镇杨桥街9号,36,05,21,省略省市
分宜县双林镇双林路5号,36,05,21,截断
分宜县操场乡操场路8号,36,05,21,完整
分宜镇分宜县新余江西,36,05,21,顺序混乱
江西省鹰潭市月湖区江边街道胜利西路40号,36,06,02,完整
鹰潭月湖交通街道交通路18号,36,06,02,省略省
月湖区四青街道四青路9号,36,06,02,省略省市
月湖区白露街道白露路5号,36,06,02,截断
月湖区梅园街道梅园路8号,36,06,02,完整
江边街道月湖区鹰潭江西,36,06,02,顺序混乱
江西省鹰潭市余江区邓埠街道白塔西路30号,36,06,03,完整
鹰潭余江邓埠街道邓埠路12号,36,06,03,省略省
余江区锦江镇锦江街9号,36,06,03,省略省市
余江区画桥镇画桥路5号,36,06,03,截断
余江区潢溪镇潢溪路8号,36,06,03,完整
邓埠街道余江区鹰潭江西,36,06,03,顺序混乱
江西省贵溪市雄石街道信江路40号,36,06,81,完整
贵溪雄石街道雄石路12号,36,06,81,省略省
贵溪市花园街道花园街9号,36,06,81,省略省市
贵溪市塘湾镇塘湾路5号,36,06,81,截断
贵溪市泗沥镇泗沥路8号,36,06,81,完整
雄石街道贵溪市鹰潭江西,36,06,81,顺序混乱
江西省赣州市章贡区解放街道红旗大道60号,36,07,02,完整
赣州章贡赣江街道赣江路18号,36,07,02,省略省
章贡区南外街道文明大道9号,36,07,02,省略省市
章贡区东外街道张家围路5号,36,07,02,截断
章贡区水南街道长征大道8号,36,07,02,完整
解放街道章贡区赣州市江西,36,07,02,顺序混乱
江西省赣州市南康区蓉江街道蓉江大道50号,36,07,03,完整
赣州南康东山街道东山北路18号,36,07,03,省略省
南康区唐江镇唐江街9号,36,07,03,省略省市
南康区龙岭镇龙岭路5号,36,07,03,截断
南康区镜坝镇镜坝路8号,36,07,03,完整
蓉江街道南康区赣州市江西,36,07,03,顺序混乱
江西省赣州市赣县区梅林街道梅林大街40号,36,07,04,完整
赣州赣县梅林街道梅林路12号,36,07,04,省略省
赣县区王母渡镇王母渡街9号,36,07,04,省略省市
赣县区江口镇江口路5号,36,07,04,截断
赣县区田村镇田村路8号,36,07,04,完整
梅林街道赣县区赣州市江西,36,07,04,顺序混乱
江西省信丰县嘉定镇解放路30号,36,07,22,完整
信丰嘉定镇嘉定大道12号,36,07,22,省略省
信丰县大塘埠镇大塘街9号,36,07,22,省略省市
信丰县铁石口镇铁石口路5号,36,07,22,截断
信丰县西牛镇西牛路8号,36,07,22,完整
嘉定镇信丰县赣州市江西,36,07,22,顺序混乱
江西省大余县南安镇伯坚大道28号,36,07,23,完整
大余南安镇南安路12号,36,07,23,省略省
大余县新城镇新城街9号,36,07,23,省略省市
大余县池江镇池江路5号,36,07,23,截断
大余县青龙镇青龙路8号,36,07,23,完整
南安镇大余县赣州市江西,36,07,23,顺序混乱
江西省上犹县东山镇犹江大道26号,36,07,24,完整
上犹东山片区东山街12号,36,07,24,省略省
上犹县社溪镇社溪街9号,36,07,24,省略省市
上犹县营前镇营前路5号,36,07,24,截断
上犹县黄埠镇黄埠路8号,36,07,24,完整
东山镇上犹县赣州市江西,36,07,24,顺序混乱
江西省崇义县横水镇阳岭大道24号,36,07,25,完整
崇义横水镇横水路12号,36,07,25,省略省
崇义县扬眉镇扬眉街9号,36,07,25,省略省市
崇义县过埠镇过埠路5号,36,07,25,截断
崇义县铅厂镇铅厂路8号,36,07,25,完整
横水镇崇义县赣州市江西,36,07,25,顺序混乱
江西省安远县欣山镇九龙大道22号,36,07,26,完整
安远欣山镇欣山街12号,36,07,26,省略省
安远县孔田镇孔田路9号,36,07,26,省略省市
安远县版石镇版石路5号,36,07,26,截断
安远县三百山镇三百山大道8号,36,07,26,完整
欣山镇安远县赣州市江西,36,07,26,顺序混乱
江西省定南县历市镇建设东路20号,36,07,28,完整
定南历市镇历市路12号,36,07,28,省略省
定南县天九镇天九街9号,36,07,28,省略省市
定南县岭北镇岭北路5号,36,07,28,截断
定南县老城镇老城路8号,36,07,28,完整
历市镇定南县赣州市江西,36,07,28,顺序混乱
江西省全南县成厢镇含江路18号,36,07,29,完整
全南城厢镇城厢街12号,36,07,29,省略省
全南县金龙镇金龙路9号,36,07,29,省略省市
全南县南迳镇南迳路5号,36,07,29,截断
全南县陂头镇陂头路8号,36,07,29,完整
